GeneID	GSM3145509	GSM3145510	GSM3145511	GSM3145512	GSM3145513	GSM3145514	GSM3145515	GSM3145516	GSM3145517	GSM3145518	GSM3145519	GSM3145520	GSM3145521	GSM3145522	GSM3145523	GSM3145524
105376791	0	0	1	9	1	1	3	2	0	1	0	1	0	0	0	0
101929552	28	40	26	35	26	13	36	13	1	1	3	5	2	0	0	1
79672	1269	1581	851	967	806	1070	1136	657	194	512	579	319	491	184	94	245
64122	291	521	324	363	385	417	592	309	11	34	71	40	26	9	9	23
6904	2900	4068	1543	2401	2665	2712	3208	2043	120	351	492	418	240	103	72	376
79755	3	7	8	7	17	13	8	8	0	1	2	0	1	0	0	0
146712	252	391	170	215	173	178	185	123	39	82	150	109	39	18	15	77
284207	41	80	150	201	137	170	359	194	19	49	97	84	82	29	14	88
107987251	4	15	10	15	26	12	20	21	0	0	0	3	0	0	0	0
101930496	1	3	5	7	2	2	10	7	0	2	6	0	0	1	0	2
101929650	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0
105371948	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
100505909	8	9	5	9	3	4	11	5	0	0	0	1	0	0	0	0
388574	66	94	43	66	61	59	80	46	13	45	43	35	29	14	8	30
403340	30	37	16	23	32	41	65	37	1	6	8	10	6	2	1	11
105379279	8	8	4	10	3	4	5	3	0	1	0	2	2	0	0	0
105379280	356	437	210	289	382	389	446	331	84	238	244	140	174	46	30	130
105379281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724130	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
105371950	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
260334	70	93	39	71	78	69	116	54	13	26	26	19	22	8	7	18
727758	558	639	271	445	662	756	664	489	70	244	232	126	350	109	64	164
102466878	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
105371951	7	2	3	3	4	3	2	0	0	0	0	0	0	0	0	0
9097	6332	6220	3186	5295	5042	6230	5327	3966	440	1318	2054	1508	1588	471	438	1689
9984	3267	3382	1780	2417	2606	3349	2769	1929	285	781	907	496	813	237	185	543
81035	1101	1619	472	740	1841	1953	969	814	17	44	44	18	27	8	6	24
107985155	0	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0
105376854	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
1068	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27098	238	264	127	211	279	308	237	202	9	22	16	99	20	9	7	107
105371952	8	25	11	7	16	17	15	15	1	2	2	7	3	1	0	2
494514	100	167	36	76	115	138	88	68	16	44	25	26	45	20	4	41
7298	3192	3654	1683	2431	3019	3718	2328	1803	824	2173	1439	1032	3044	928	525	1523
55556	2818	3473	1295	1911	2526	2861	2380	1568	542	1561	1085	875	2014	664	396	1111
7525	5803	5557	3295	4843	6194	7281	6817	4925	2769	7799	6670	5006	9870	2925	2092	6966
116	1	1	0	1	0	0	0	0	1	12	31	23	6	2	2	17
388456	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
107985165	0	0	0	0	0	0	0	0	1	3	6	1	3	0	0	4
105371953	2	0	1	4	1	0	7	1	11	28	66	28	24	7	9	27
56651	0	3	0	1	1	0	0	1	3	2	6	2	0	2	0	2
105371954	2	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0
105371960	3	11	1	9	1	5	4	0	6	17	16	19	5	6	1	18
105371959	2	8	5	2	13	9	12	11	0	0	0	0	0	0	0	0
105371958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371957	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
105371956	2	1	2	1	0	0	2	0	0	4	41	4	5	0	10	10
105371961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64863	590	655	302	459	391	466	396	248	176	493	647	433	549	148	158	448
10403	2478	2290	992	1607	1538	1862	1324	918	404	1071	836	487	1135	319	157	483
645158	111	91	40	65	79	95	122	78	7	8	6	9	9	0	7	17
23347	11593	11277	5882	8574	8358	10515	8532	6231	1575	4162	3172	2757	4134	1281	610	2894
84034	1	2	3	1	0	3	2	3	65	174	253	156	122	32	49	134
9663	2429	2637	1388	2215	3038	3755	3611	2332	533	1344	1103	1318	1255	484	493	1430
727896	218	228	89	151	377	437	163	159	89	227	203	178	276	86	82	231
105371963	0	0	0	0	0	0	0	0	0	4	2	0	4	0	1	3
8736	79	65	36	58	36	28	54	27	12	67	108	68	38	10	18	41
101927044	11	9	7	10	10	17	21	2	10	33	60	41	17	5	14	38
10627	6085	6888	3718	6062	7353	8168	8425	5777	2589	7005	13681	5134	7697	2578	3809	5670
104968399	1629	2266	1129	1622	1799	1975	1855	1236	577	1488	2672	1362	1585	546	713	1259
103910	8703	11151	4808	7596	7698	9258	9046	5819	2859	7450	10571	6670	8165	2870	2486	7357
105371964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7050	968	1081	532	825	865	947	1440	885	367	863	819	735	704	258	166	654
105371965	5	4	0	3	2	1	3	2	0	6	8	12	1	1	2	2
100505592	60	69	31	54	16	17	21	14	6	30	71	2	40	9	10	3
9229	2	0	0	4	0	1	1	1	11	34	19	33	19	5	5	22
649446	390	453	191	283	198	201	242	106	92	200	327	107	155	49	45	90
84777	48	60	11	41	11	18	38	28	58	144	171	64	102	54	32	61
105371967	0	1	1	1	0	2	0	0	10	51	23	14	38	12	4	26
107985137	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
201477	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
102465430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101410534	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
284215	0	1	0	0	0	0	0	0	2	11	2	14	3	3	1	6
105371968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371969	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
642597	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	2
147525	116	141	75	90	82	96	108	63	20	53	46	64	43	9	8	43
339290	1417	1631	866	1263	1136	1295	1251	870	67	169	151	238	103	32	33	151
7541	956	1025	476	694	831	991	963	624	111	275	234	266	302	104	82	271
107985144	0	0	0	1	0	0	0	0	2	2	4	2	8	1	1	3
105371970	0	0	0	0	1	1	1	0	0	1	1	0	3	1	0	4
23136	161	154	89	163	64	101	81	48	229	806	1104	621	828	268	431	621
107985145	0	0	1	0	0	0	0	0	4	9	30	14	23	3	28	18
100286986	0	0	0	2	0	0	0	0	3	14	14	6	17	7	2	8
645355	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
100616244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645369	1	5	1	2	6	9	39	12	67	151	138	185	234	70	70	169
91133	2	1	2	1	3	3	11	7	103	295	528	350	251	70	86	316
101927150	0	0	0	0	0	0	0	0	4	5	5	6	0	0	1	8
100422840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100130480	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
105371972	2	0	0	1	2	1	2	2	0	2	1	0	0	0	0	0
107985176	1	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0
101927168	6	9	1	4	6	3	4	4	1	7	5	1	4	1	0	2
79822	280	340	162	228	752	838	564	389	150	403	132	129	465	129	34	140
400643	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
284217	637	748	500	638	147	197	123	98	139	390	392	790	332	122	102	702
101927188	4	11	3	7	5	6	2	1	3	12	14	19	5	2	2	24
339291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371974	0	0	0	0	0	2	0	0	3	1	0	2	0	0	0	0
105371975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112577592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371976	0	0	1	0	0	5	2	0	0	0	0	2	0	0	3	3
5797	2186	2523	1268	1997	5659	6247	4964	3245	1025	3001	3579	3022	3441	1178	913	3088
107985119	0	0	0	0	0	1	1	0	5	9	9	2	7	4	2	12
100192426	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0
201475	2553	2821	1626	1935	3142	3575	2839	1959	547	1469	2216	1979	1610	533	549	2294
100287082	2	2	1	2	1	0	3	1	7	18	78	48	12	5	17	30
23255	465	607	293	447	369	448	594	429	184	497	752	601	235	88	142	406
4729	8092	9823	3961	6574	5838	7142	5770	4292	1540	3643	4120	4147	3470	1008	968	4318
101927275	25	43	21	20	35	34	29	31	10	33	34	20	26	7	5	24
23253	2953	2761	1757	2703	4035	4840	4289	2955	233	619	688	678	717	204	196	772
107985188	6	8	7	4	10	9	6	4	0	0	0	0	0	0	0	1
102724397	13	11	2	9	1	8	8	2	9	18	29	17	20	5	6	25
57045	1691	1877	1172	1852	1825	2045	2644	1935	415	1248	1390	807	1590	489	441	879
105371980	1	0	0	0	0	0	0	0	1	1	3	4	0	0	0	1
10928	3405	4216	1995	3179	4007	4802	3712	2968	111	347	325	219	261	88	79	187
9989	1714	2042	934	1563	3036	3762	2764	2059	1140	3186	5324	4196	3827	1158	1411	4366
101927323	1	1	3	1	2	0	3	0	0	1	7	6	0	0	0	1
112268216	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0
11031	59	78	42	71	1080	994	536	499	95	276	361	190	283	88	86	197
105371981	0	0	0	0	1	0	0	0	5	0	2	0	3	1	0	1
84203	1	1	0	0	1	2	0	0	0	1	1	2	0	0	0	1
105371982	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9218	4636	4885	1935	3470	4665	5401	4647	3371	1307	3836	3420	3459	3935	1329	802	4120
105371983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371984	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
105371985	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
105371986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371989	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0
105371988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927350	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
147495	140	162	75	97	55	66	105	71	21	56	58	94	26	19	8	46
8774	2261	2619	1312	2176	2027	2388	2091	1541	673	1762	2702	1657	1801	615	853	1621
105371990	7	4	4	3	3	5	1	1	5	29	31	26	32	13	7	13
102724470	0	3	2	1	1	0	1	2	2	7	3	9	4	0	2	11
107987262	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
101927410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63895	4	8	0	5	2	6	11	10	5	15	4	31	6	5	1	19
102466735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371993	0	2	0	0	0	0	0	0	5	25	9	11	25	3	2	6
105371995	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	8
107985173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927433	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
646000	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1
102465690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2774	173	219	99	171	140	146	183	118	176	556	356	395	373	125	56	260
57132	4682	5203	3279	4237	5782	6392	8256	5473	459	1381	3456	1537	1664	578	690	1556
65258	559	739	322	506	371	482	532	295	107	295	298	212	202	84	33	144
101927511	0	1	1	3	1	0	0	0	0	3	3	4	6	0	1	0
3613	1381	1688	1109	1318	1153	1322	1300	775	65	208	206	338	163	53	60	353
342850	27	27	17	26	20	17	23	24	4	8	12	22	2	0	1	8
497259	5	22	8	25	10	7	10	19	6	28	27	58	12	15	4	33
1149	5	0	0	6	1	2	0	0	0	0	1	1	0	0	0	2
105371996	0	1	0	0	0	0	0	0	1	6	7	12	7	2	0	17
84617	901	1180	620	766	744	969	822	594	590	1503	2323	1087	2327	810	626	1447
10939	3456	4439	1959	2841	2858	3415	2887	2087	245	642	492	567	554	162	151	489
107985154	105	135	48	80	101	106	96	64	8	24	16	23	20	5	4	11
10650	135	209	67	105	155	197	151	93	26	76	85	63	65	15	17	67
105371998	96	143	68	89	173	169	129	102	25	59	190	135	50	21	40	192
56907	1227	1602	671	1139	2294	2781	1816	1569	295	820	2147	1914	871	285	738	2325
56984	1073	1198	509	764	824	945	997	703	467	1295	1354	965	1327	476	282	1036
79959	505	571	310	446	495	623	578	486	104	290	274	247	331	93	46	217
100996324	0	1	1	0	0	0	2	0	0	0	1	7	0	0	0	0
5771	2385	2484	1109	1945	1590	1878	1980	1272	612	1575	1207	1264	1705	539	241	1350
81929	3169	3800	1561	2703	2066	2491	2056	1513	1142	3102	3852	2423	2484	887	756	2595
55125	1931	1929	1030	1568	1646	1944	1967	1425	1275	3240	3871	2680	3528	1273	1116	3185
753	47	58	62	176	305	426	329	270	15	49	77	49	43	6	28	33
147276	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
100288122	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0
100847080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985120	9	5	8	5	17	25	15	30	1	0	4	0	0	0	0	0
102724615	106	100	79	147	182	187	248	128	0	0	3	0	0	0	0	2
100616130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125228	449	460	192	376	632	747	646	446	307	737	1188	610	1380	508	529	1183
8731	1672	1817	807	1311	2266	2533	2561	1806	292	819	1218	1274	1244	395	300	2133
4161	0	2	0	0	0	0	0	0	1	1	3	9	0	0	0	4
4158	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162655	264	270	112	230	280	307	371	192	71	240	242	239	176	63	54	246
440482	42	33	17	18	20	19	18	15	23	47	44	24	32	13	4	18
284233	1	2	0	1	0	0	0	0	0	9	5	3	5	0	0	0
105372003	0	4	1	0	2	3	1	1	0	2	5	1	0	0	0	3
440224	3	6	5	5	7	11	13	6	0	1	1	1	1	0	0	3
388468	2	4	3	5	6	6	8	5	0	1	0	2	0	0	0	1
105372004	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
105372006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372005	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
105372007	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
374860	2	2	2	0	3	3	6	1	0	2	3	6	2	1	0	4
105372008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
100422907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372009	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
105372010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400644	2	2	2	1	1	1	0	0	5	13	16	10	9	4	1	7
101927642	0	0	2	0	0	0	0	0	11	10	14	15	10	10	1	15
644669	0	2	0	2	0	1	1	1	0	0	0	1	0	0	0	1
6093	3854	3792	1745	2835	3559	4200	3833	2720	611	1823	1452	926	2344	760	405	1020
107985161	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
101927496	1	3	1	0	0	0	1	0	0	0	3	0	0	0	1	2
80000	1006	1102	503	751	616	620	696	400	233	602	419	410	554	156	153	476
101927521	8	7	3	8	2	6	6	4	3	3	2	4	5	1	3	3
114799	2840	2879	1612	2488	3486	3946	3409	2452	173	463	903	672	742	222	236	985
6632	6692	8193	4073	4955	5852	6980	5295	3556	785	2101	2296	1878	1745	671	377	1881
171586	1247	1554	596	1019	570	607	601	472	260	696	774	388	790	265	179	430
100302135	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	1
105376866	2	3	6	3	1	2	6	2	1	6	6	5	3	3	1	2
57534	2454	2424	1647	2016	2570	2847	2887	2036	765	2049	2103	2563	2724	953	646	3501
102723167	1	4	1	1	3	3	0	4	4	9	13	4	8	0	0	11
406922	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
406905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372016	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
102724208	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128893	5	7	13	9	9	11	43	25	2	4	8	10	6	3	6	15
2627	207	258	140	181	159	152	313	219	94	230	282	309	244	89	75	301
105372017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372019	0	0	0	0	0	0	0	0	2	12	1	2	3	1	1	1
64693	3	3	4	6	5	6	1	0	0	1	4	2	4	1	3	8
101927571	5	3	0	1	1	2	0	0	5	3	5	5	1	2	0	3
5932	2438	2761	1185	1667	1916	2433	1663	1220	273	722	566	530	572	193	94	510
100616139	3	6	0	3	3	1	3	3	1	2	1	1	1	0	0	2
91768	757	928	493	779	475	603	765	567	272	861	567	1250	353	115	66	952
85019	799	1022	478	808	634	845	597	413	14	64	128	119	25	8	13	90
8780	2371	2570	1610	2196	2521	2806	2895	1930	287	732	1606	1266	1346	543	428	1889
29919	1242	1465	770	1257	1249	1597	1430	1068	192	500	741	449	484	167	157	456
4864	3619	3896	2000	3508	2309	2947	2696	2139	1223	3363	5701	3107	4635	1681	1568	3814
147463	643	837	447	753	215	311	468	302	177	476	614	334	364	116	134	239
3909	10418	11338	4787	8192	5728	6681	6558	4834	1458	4052	6296	1359	7837	3292	2128	2545
107985181	10	4	3	6	4	5	2	0	0	4	7	0	6	1	0	1
105372023	0	4	0	0	0	0	0	0	0	1	1	0	2	0	0	0
125488	523	537	239	460	410	467	587	390	304	703	695	618	841	304	164	605
102724246	4	3	4	6	2	5	3	1	2	7	7	5	7	1	3	7
112268213	7	15	2	5	6	3	18	7	6	16	16	17	13	6	1	14
26256	13	30	14	17	16	18	9	22	161	464	565	211	400	160	102	243
114876	2505	2936	1626	2179	1676	1940	2350	1408	617	1812	1538	2315	1449	534	243	2678
100302195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55364	2826	3117	1344	2435	2454	2674	2974	1885	276	740	629	584	537	222	46	605
59340	4	5	4	3	4	1	3	4	0	2	0	3	2	0	0	1
105372026	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729950	2	10	2	3	0	1	4	4	0	2	4	1	2	0	2	2
105372027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372030	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
107985141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25925	0	2	0	0	0	0	1	0	81	221	313	196	210	73	109	179
107987256	0	0	0	0	0	0	0	0	2	4	5	0	2	0	0	2
105372031	0	0	0	0	0	0	0	0	1	5	4	5	3	1	3	1
6760	6152	7157	4627	5965	7582	7642	7507	5556	759	2062	3659	1196	2355	664	851	1511
143471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6875	687	711	287	466	376	417	346	208	230	693	627	605	630	207	82	623
105372034	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0
107985142	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
100506787	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	7
284252	902	1194	599	907	805	972	1137	744	88	240	228	294	210	64	49	284
102466874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102725227	27	27	12	10	19	18	28	19	12	36	29	13	26	9	4	19
728606	16	16	6	4	6	18	20	9	0	0	0	2	0	0	0	1
105372035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	29	28	5	19	22	22	24	20	4	8	3	23	5	4	2	15
147429	22	22	13	15	15	22	20	10	1	2	2	5	0	0	0	2
83539	5	4	1	3	1	4	1	1	5	12	10	15	14	2	4	7
105372036	0	3	0	3	0	0	0	0	0	2	0	3	0	0	0	4
107985143	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
105372037	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1
105372038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372042	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
1000	0	0	0	0	0	0	0	1	920	2566	3136	3776	2561	826	812	4727
105372043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372044	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
105372045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100302131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372046	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
105372047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1825	715	793	308	524	1068	1254	566	486	70	187	35	128	171	45	6	142
1824	5602	6371	3244	5050	12814	15524	10488	8779	106	322	162	136	573	159	56	191
101927698	12	34	9	13	18	19	35	2	0	3	1	3	1	1	0	0
1823	60	77	32	59	181	224	86	96	1	3	3	6	0	0	3	3
105372049	7	4	5	5	4	8	4	4	0	0	0	0	0	0	0	0
1828	23	26	9	23	60	75	19	39	0	0	0	0	1	0	0	0
101927718	24	17	6	17	43	67	15	19	0	0	0	0	0	0	0	0
147409	1	1	3	0	2	0	1	1	0	0	0	0	1	0	0	0
1830	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0
1829	8612	8881	4018	6982	12791	14826	9582	7358	1493	4232	3799	2516	4944	1842	728	2647
100652770	358	373	180	302	543	633	416	289	50	162	136	92	184	58	20	83
7276	112	153	107	130	261	336	339	261	0	0	0	0	0	0	0	0
9331	600	644	338	489	713	737	664	478	85	226	280	267	190	56	95	274
147407	22	32	15	30	23	32	31	20	20	52	92	48	72	27	40	56
22878	2929	2945	1761	2493	3212	3773	3154	2371	187	452	563	466	459	102	116	413
54941	434	470	231	332	191	225	308	240	39	122	147	60	96	29	15	71
51444	2389	2480	1488	1700	1976	2305	2536	1703	129	369	457	425	362	122	102	464
4225	5	7	1	8	5	3	9	4	0	1	2	1	2	0	0	2
64762	418	558	217	356	578	573	452	306	131	393	183	271	423	122	221	375
441818	13	16	5	14	16	9	10	6	5	9	25	14	25	6	13	21
57565	0	0	0	0	0	0	0	0	6	10	15	37	5	1	2	42
112268208	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0
105372055	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3
105372058	17	19	9	7	5	5	5	8	0	0	0	0	0	0	0	0
107985186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374864	3	8	0	0	2	1	6	3	0	0	0	7	1	0	0	9
105372059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80816	0	0	0	1	0	0	3	0	2	18	11	75	42	16	2	132
107985157	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3
8715	0	4	0	2	2	5	2	9	0	2	4	3	3	1	5	5
1837	538	572	212	334	1506	1675	1145	767	210	524	628	406	962	332	234	598
105372061	24	30	11	15	80	81	53	36	7	16	15	10	36	15	6	23
10982	1369	1577	672	1190	824	1035	892	797	162	498	478	483	253	86	82	436
84307	3278	3547	1898	2849	2970	3279	4739	3057	129	321	264	467	238	111	25	430
100101467	547	651	350	522	361	393	700	424	24	62	77	97	51	24	8	89
10778	2717	3020	1765	2495	2128	2565	2172	1698	117	376	554	436	376	146	142	495
107985139	414	449	239	347	358	426	422	269	38	83	137	100	93	30	27	111
7572	9829	10370	5330	8591	9808	10881	10560	7463	590	1515	2395	1573	1534	464	563	1707
252884	207	292	105	205	160	185	316	156	2	7	8	11	1	1	0	4
105372063	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
125476	415	524	242	360	265	380	338	258	34	98	122	126	85	28	25	97
100616257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2589	6705	7435	4423	6267	5999	6964	6592	4742	674	1843	1693	2260	2742	865	561	3258
105372065	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0
105372064	32	29	20	23	34	41	41	29	4	8	9	9	15	5	2	13
406963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500864	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
105372066	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
83608	610	750	335	476	432	546	591	427	101	253	337	247	207	69	35	220
55197	3617	3814	1989	3331	3802	4363	3690	2704	56	153	215	266	156	32	65	241
25800	29903	33834	19804	23911	24212	28097	21165	15495	1213	3372	3941	4045	4318	1305	927	4382
55250	2901	3527	1546	2236	1979	2344	2200	1520	233	634	988	788	587	206	252	840
101927809	218	284	147	225	129	141	177	103	10	33	41	21	17	10	7	22
55034	1689	2061	721	1178	1182	1363	1157	819	299	768	804	281	641	205	109	242
80206	351	390	169	270	217	279	242	164	167	492	549	169	435	119	127	158
105372071	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0
25941	2743	3320	1473	2412	3251	3572	4522	2719	626	1796	1276	1271	2106	777	236	1526
57536	395	454	183	253	362	355	324	192	68	190	303	179	262	72	89	171
105372069	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0
56853	39	53	53	106	65	75	96	47	1	6	13	14	8	4	5	12
105372068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106635546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985118	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0
100422857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724417	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
105372073	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
105372072	0	1	0	1	0	1	4	5	0	0	0	0	0	0	0	0
105372074	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
112268212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372077	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0
647946	27	51	15	17	35	26	33	16	11	29	16	20	15	6	1	14
112268214	4	3	1	0	1	2	0	0	0	1	1	3	9	1	0	4
101927879	4	4	0	3	1	1	2	2	1	3	4	1	2	2	0	0
100126323	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
101927857	4	7	0	5	3	5	4	2	6	17	20	9	15	3	3	11
100846997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
100847025	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
105372079	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0
105372080	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
105372081	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
101927900	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
105372082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372083	3	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0
105372085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
